RELEASE;FILENAME;LOC;LOC_added;MAX_LOC_Added;AVG_LOC_Added;Churn;MAX_Churn;AVG_Churn;NR;NAUTH;ChgSetSize;MAX_ChgSet;AVG_ChgSet;BUGGYNESS
26;common/src/main/java/org/apache/syncope/common/services/TaskService.java;248;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/services/UserSelfService.java;136;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/services/UserService.java;305;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/services/UserWorkflowService.java;100;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/services/WorkflowService.java;83;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/AbstractAttributableTO.java;72;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/AbstractExecTO.java;69;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/AbstractPolicyTO.java;72;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/AbstractSchemaTO.java;38;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/AbstractSubjectTO.java;57;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/to/AbstractSyncTaskTO.java;91;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/AbstractSysInfoTO.java;91;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/to/AbstractTaskTO.java;80;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/AccountPolicyTO.java;57;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/AttributeTO.java;79;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/ConfTO.java;26;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/ConnBundleTO.java;75;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/ConnIdObjectClassTO.java;57;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/to/ConnInstanceTO.java;140;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/ConnObjectTO.java;51;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/ConnPoolConfTO.java;62;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/to/DerSchemaTO.java;33;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/EventCategoryTO.java;73;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/to/LoggerTO.java;42;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/MappingItemTO.java;107;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/MappingTO.java;99;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/MembershipTO.java;40;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/NotificationTO.java;133;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/NotificationTaskTO.java;81;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/PasswordPolicyTO.java;45;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/PropagationStatus.java;137;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/PropagationTaskTO.java;92;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/PushTaskTO.java;40;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/to/ReportExecTO.java;33;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/ReportTO.java;120;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/ResourceTO.java;202;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/RoleTO.java;198;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/SchedTaskTO.java;79;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/SchemaTO.java;115;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/SecurityQuestionTO.java;41;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/to/SyncPolicyTO.java;45;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/SyncTaskTO.java;47;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/TaskExecTO.java;33;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/UserTO.java;143;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/VirSchemaTO.java;33;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/WorkflowFormPropertyTO.java;90;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/WorkflowFormTO.java;138;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/to/package-info.java;22;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/types/AbstractPolicySpec.java;23;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/AccountPolicySpec.java;156;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/AttributableType.java;27;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/AttributeSchemaType.java;44;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/AuditElements.java;49;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/AuditLoggerName.java;89;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/CipherAlgorithm.java;46;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/ClientExceptionType.java;95;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/types/ConflictResolutionAction.java;34;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/ConnConfPropSchema.java;98;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/ConnConfProperty.java;58;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/ConnParameterType.java;35;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/ConnectorCapability.java;35;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/EntityViolationType.java;65;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/IntMappingType.java;172;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/JobAction.java;25;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/types/JobStatusType.java;26;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/types/LoggerLevel.java;42;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/LoggerType.java;40;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/types/MappingPurpose.java;25;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/types/MatchingRule.java;54;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/types/PasswordPolicySpec.java;293;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/PolicyType.java;54;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/Preference.java;50;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/types/PropagationMode.java;25;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/PropagationTaskExecStatus.java;44;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/RESTHeaders.java;89;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/types/ReportExecExportFormat.java;28;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/ReportExecStatus.java;30;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/ResourceAssociationActionType.java;35;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/types/ResourceDeassociationActionType.java;35;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/ResourceOperation.java;27;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/SubjectType.java;30;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/types/SyncPolicySpec.java;81;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/TaskType.java;46;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/TraceLevel.java;39;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/UnmatchingRule.java;47;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/types/WorkflowFormPropertyType.java;28;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/WorkflowTasks.java;40;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/types/package-info.java;22;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/util/AttributableOperations.java;431;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/util/BeanUtils.java;185;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/util/CollectionWrapper.java;71;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/util/LoggerEventUtils.java;117;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/wrap/AbstractWrappable.java;39;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/wrap/CorrelationRuleClass.java;26;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/wrap/EntitlementTO.java;26;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/wrap/JobClass.java;26;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/wrap/MailTemplate.java;26;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/wrap/PropagationActionClass.java;26;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/wrap/PushActionClass.java;26;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/wrap/ReportletConfClass.java;26;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/wrap/ResourceName.java;26;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/wrap/SubjectId.java;22;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/main/java/org/apache/syncope/common/wrap/SyncActionClass.java;26;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/wrap/Validator.java;26;0;0;0;0;0;0;0;0;0;0;0;Yes
26;common/src/main/java/org/apache/syncope/common/wrap/package-info.java;22;0;0;0;0;0;0;0;0;0;0;0;No
26;common/src/test/java/org/apache/syncope/common/JSONTest.java;52;0;0;0;0;0;0;0;0;0;0;0;Yes
26;console/src/main/java/org/apache/syncope/console/SyncopeApplication.java;251;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java;72;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/SyncopeSession.java;160;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/ActionTableCheckGroup.java;34;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/AttrLayoutType.java;86;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/AttributableDataProvider.java;82;0;0;0;0;0;0;0;0;0;0;0;Yes
26;console/src/main/java/org/apache/syncope/console/commons/CloseOnESCBehavior.java;46;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/ConnIdAttribute.java;31;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/ConnIdSpecialAttributeName.java;28;0;0;0;0;0;0;0;0;0;0;0;Yes
26;console/src/main/java/org/apache/syncope/console/commons/Constants.java;68;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java;42;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java;84;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/JexlHelpUtil.java;52;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java;36;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/Mode.java;24;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java;141;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java;93;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/RoleUtils.java;33;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java;48;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java;35;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/SelectOption.java;58;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/SortableAttributableProviderComparator.java;100;0;0;0;0;0;0;0;0;0;0;0;Yes
26;console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java;55;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java;104;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/status/AbstractStatusBeanProvider.java;57;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/status/ConnObjectWrapper.java;43;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/status/Status.java;38;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/commons/status/StatusBean.java;81;0;0;0;0;0;0;0;0;0;0;0;Yes
26;console/src/main/java/org/apache/syncope/console/commons/status/StatusUtils.java;253;0;0;0;0;0;0;0;0;0;0;0;Yes
26;console/src/main/java/org/apache/syncope/console/init/MIMETypesInitializer.java;57;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/init/PreviewPanelClassInitializer.java;61;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/init/SpringContextInitializer.java;39;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java;143;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/markup/html/list/AltListView.java;49;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/markup/html/list/ConnConfPropertyListView.java;126;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/AbstractBasePage.java;102;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java;107;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java;38;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/AbstractStatusModalPage.java;26;0;0;0;0;0;0;0;0;0;0;0;Yes
26;console/src/main/java/org/apache/syncope/console/pages/AbstractSyncTaskModalPage.java;168;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/ActivitiModelerPopupPage.java;23;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java;231;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java;30;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/BasePage.java;92;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/BasePopupPage.java;22;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/BulkActionModalPage.java;140;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/BulkActionResultModalPage.java;81;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/ConfModalPage.java;93;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/Configuration.java;589;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/ConfirmPasswordResetModalPage.java;85;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/ConnObjectModalPage.java;87;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java;397;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/DerSchemaModalPage.java;109;0;0;0;0;0;0;0;0;0;0;0;Yes
26;console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java;174;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java;84;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java;36;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/ExecMessageModalPage.java;28;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/FailureMessageModalPage.java;33;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/HomePage.java;29;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/InfoModalPage.java;36;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/Login.java;285;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/Logout.java;33;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java;90;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java;358;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/NotificationTaskModalPage.java;59;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/PolicyModalPage.java;368;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/PropagationTaskModalPage.java;39;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/ProvisioningModalPage.java;205;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/PushTaskModalPage.java;108;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/ReportExecResultDownloadModalPage.java;59;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java;500;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java;300;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/Reports.java;334;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/RequestPasswordResetModalPage.java;131;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java;183;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/Resources.java;555;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/ResultStatusModalPage.java;348;0;0;0;0;0;0;0;0;0;0;0;Yes
26;console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java;129;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/RoleSelectModalPage.java;85;0;0;0;0;0;0;0;0;0;0;0;Yes
26;console/src/main/java/org/apache/syncope/console/pages/RoleTemplateModalPage.java;42;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/Roles.java;148;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java;58;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/Schema.java;361;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java;380;1;1;1,00;1;1;1,00;1;1;1;1;1,00;Yes
26;console/src/main/java/org/apache/syncope/console/pages/SecurityQuestionModalPage.java;90;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java;519;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java;63;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java;198;0;0;0;0;0;0;0;0;0;0;0;Yes
26;console/src/main/java/org/apache/syncope/console/pages/Tasks.java;189;0;0;0;0;0;0;0;0;0;0;0;Yes
26;console/src/main/java/org/apache/syncope/console/pages/Todo.java;190;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java;178;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/UserOwnerSelectModalPage.java;65;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/UserSelfModalPage.java;69;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/UserTemplateModalPage.java;50;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/Users.java;131;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/ViewUserModalPage.java;43;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/VirSchemaModalPage.java;101;0;0;0;0;0;0;0;0;0;0;0;Yes
26;console/src/main/java/org/apache/syncope/console/pages/WelcomePage.java;47;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/XMLEditorPopupPage.java;77;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSearchPanel.java;319;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSearchResultPanel.java;280;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSyncTasksPanel.java;124;0;0;0;0;0;0;0;0;0;0;0;Yes
26;console/src/main/java/org/apache/syncope/console/pages/panels/AbstractTasks.java;44;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/panels/AccountInformationPanel.java;64;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/panels/ActionDataTablePanel.java;116;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/panels/AjaxDataTablePanel.java;118;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/panels/AttrTemplatesPanel.java;136;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java;324;3;3;3,00;-1;-1;-1,00;1;1;5;5;5,00;No
26;console/src/main/java/org/apache/syncope/console/pages/panels/DataTablePanel.java;91;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java;170;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/panels/EventSelectionPanel.java;195;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/panels/ImagePanel.java;37;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/panels/JQueryUITabbedPanel.java;39;0;0;0;0;0;0;0;0;0;0;0;Yes
26;console/src/main/java/org/apache/syncope/console/pages/panels/LayoutsPanel.java;105;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/panels/LoggerCategoryPanel.java;376;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/panels/MembershipsPanel.java;207;0;0;0;0;0;0;0;0;0;0;0;Yes
26;console/src/main/java/org/apache/syncope/console/pages/panels/NotificationPanel.java;99;0;0;0;0;0;0;0;0;0;0;0;No
26;console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java;202;0;0;0;0;0;0;0;0;0;0;0;No
